"node_id" "tags" "dpub"
"12033" "mark_tapley::first, martin::first, mrs_lupin::first" "12033"
"12034" "tapley::distance, tapley::time" "12034"
"12035" "" "12035"
"12036" "" "12036"
"12037" "" "12037"
"12038" "" "12038"
"12039" "" "12039"
"12040" "" "12040"
"12041" "" "12041"
"12042" "" "12042"
"12043" "martin::person" "12043"
"12044" "" "12044"
"12045" "" "12045"
"12046" "" "12046"
"12047" "" "12047"
"12048" "" "12048"
"12049" "" "12049"
"12050" "" "12050"
"12051" "mrs_lupin::thought" "12051"
"12052" "" "12052"
"12053" "" "12053"
"12054" "" "12054"
"12055" "chuzzlewit::person, chuzzlewit::talk, martin::person, martin::talk, mary::person, mary::talk" "12055"
"12056" "martin::first, martin::hot, martin::temper" "12056"
"12057" "" "12057"
"12058" "" "12058"
"12059" "" "12059"
"12060" "" "12060"
"12061" "" "12061"
"12062" "" "12062"
"12063" "" "12063"
"12064" "" "12064"
"12065" "" "12065"
"12066" "" "12066"
"12067" "" "12067"
"12068" "" "12068"
"12069" "" "12069"
"12070" "" "12070"
"12071" "" "12071"
"12072" "" "12072"
"12073" "" "12073"
"12074" "" "12074"
"12075" "pecksniff::wrong" "12075"
"12076" "" "12076"
"12077" "pecksniffs::breathe" "12077"
"12078" "pecksniffs::name" "12078"
"12079" "" "12079"
"12080" "" "12080"
"12081" "martin::living, pinch::living, tom::living" "12081"
"12082" "martin::back, martin::little, pinch::back, pinch::little, tom::back, tom::little" "12082"
"12083" "" "12083"
"12084" "martin::#-thought, martin::back, martin::little" "12084"
"12085" "" "12085"
"12086" "" "12086"
"12087" "" "12087"
"12088" "" "12088"
"12089" "" "12089"
"12090" "" "12090"
"12091" "" "12091"
"12092" "mark::mere, martin::mere, tapley::mere" "12092"
"12093" "" "12093"
"12094" "mark::thought, martin::thought, pecksniff::thought, tapley::thought" "12094"
"12095" "" "12095"
"12096" "" "12096"
"12097" "" "12097"
"12098" "pecksniff::hope" "12098"
"12099" "" "12099"
"12100" "" "12100"
"12101" "martin::full, martin::hope, martin::little, pecksniff::full, pecksniff::hope, pecksniff::little" "12101"
"12102" "" "12102"
"12103" "" "12103"
"12104" "" "12104"
"12105" "pecksniff::scrape, pecksniff::shoes" "12105"
"12106" "" "12106"
"12107" "mark::time, martin::time" "12107"
"12108" "" "12108"
"12109" "" "12109"
"12110" "" "12110"
"12111" "mark::handle" "12111"
"12112" "" "12112"
"12113" "mary::little, tapley::little" "12113"
"12114" "" "12114"
"12115" "" "12115"
"12116" "" "12116"
"12117" "" "12117"
"12118" "pecksniff::order" "12118"
"12119" "" "12119"
"12120" "" "12120"
"12121" "" "12121"
"12122" "pecksniff::attempt, pecksniff::end, pecksniff::person, pecksniff::window, tapley::attempt, tapley::end, tapley::person, tapley::window" "12122"
"12123" "" "12123"
"12124" "" "12124"
"12125" "pecksniff::little" "12125"
"12126" "" "12126"
"12127" "" "12127"
"12128" "" "12128"
"12129" "" "12129"
"12130" "" "12130"
"12131" "" "12131"
"12132" "" "12132"
"12133" "mark::direction" "12133"
"12134" "chuzzlewit::name" "12134"
"12135" "" "12135"
"12136" "" "12136"
"12137" "" "12137"
"12138" "tapley::name" "12138"
"12139" "tapley::end" "12139"
"12140" "" "12140"
"12141" "" "12141"
"12142" "" "12142"
"12143" "" "12143"
"12144" "" "12144"
"12145" "" "12145"
"12146" "mark::thought, martin::thought" "12146"
"12147" "" "12147"
"12148" "" "12148"
"12149" "martin::open, martin::time, tapley::open, tapley::time" "12149"
"12150" "" "12150"
"12151" "martin::found, martin::room" "12151"
"12152" "mary::room, pecksniff::room" "12152"
"12153" "martin::swift" "12153"
"12154" "" "12154"
"12155" "" "12155"
"12156" "" "12156"
"12157" "" "12157"
"12158" "" "12158"
"12159" "" "12159"
"12160" "pecksniff::hand" "12160"
"12161" "pecksniff::shelter" "12161"
"12162" "" "12162"
"12163" "" "12163"
"12164" "" "12164"
"12165" "" "12165"
"12166" "" "12166"
"12167" "" "12167"
"12168" "" "12168"
"12169" "" "12169"
"12170" "" "12170"
"12171" "" "12171"
"12172" "" "12172"
"12173" "" "12173"
"12174" "" "12174"
"12175" "" "12175"
"12176" "" "12176"
"12177" "" "12177"
"12178" "" "12178"
"12179" "" "12179"
"12180" "" "12180"
"12181" "pecksniff::hand, pecksniff::love" "12181"
"12182" "" "12182"
"12183" "" "12183"
"12184" "" "12184"
"12185" "" "12185"
"12186" "martin::anger, pecksniff::anger" "12186"
"12187" "" "12187"
"12188" "martin::first, pecksniff::first" "12188"
"12189" "mary_graham::hand, pecksniff::hand" "12189"
"12190" "" "12190"
"12191" "" "12191"
"12192" "" "12192"
"12193" "pecksniff::person, pecksniff::position" "12193"
"12194" "" "12194"
"12195" "" "12195"
"12196" "pecksniff::known" "12196"
"12197" "" "12197"
"12198" "" "12198"
"12199" "" "12199"
"12200" "" "12200"
"12201" "" "12201"
"12202" "" "12202"
"12203" "" "12203"
"12204" "martin::land" "12204"
"12205" "" "12205"
"12206" "" "12206"
"12207" "" "12207"
"12208" "" "12208"
"12209" "" "12209"
"12210" "" "12210"
"12211" "" "12211"
"12212" "" "12212"
"12213" "martin::little" "12213"
"12214" "" "12214"
"12215" "" "12215"
"12216" "" "12216"
"12217" "" "12217"
"12218" "" "12218"
"12219" "" "12219"
"12220" "" "12220"
"12221" "" "12221"
"12222" "" "12222"
"12223" "" "12223"
"12224" "" "12224"
"12225" "" "12225"
"12226" "" "12226"
"12227" "" "12227"
"12228" "" "12228"
"12229" "" "12229"
"12230" "" "12230"
"12231" "" "12231"
"12232" "" "12232"
"12233" "" "12233"
"12234" "" "12234"
"12235" "" "12235"
"12236" "" "12236"
"12237" "" "12237"
"12238" "" "12238"
"12239" "" "12239"
"12240" "" "12240"
"12241" "" "12241"
"12242" "" "12242"
"12243" "" "12243"
"12244" "" "12244"
"12245" "" "12245"
"12246" "" "12246"
"12247" "" "12247"
"12248" "" "12248"
"12249" "pecksniff::hand" "12249"
"12250" "pecksniff::person" "12250"
"12251" "" "12251"
"12252" "" "12252"
"12253" "" "12253"
"12254" "" "12254"
"12255" "" "12255"
"12256" "" "12256"
"12257" "" "12257"
"12258" "" "12258"
"12259" "" "12259"
"12260" "" "12260"
"12261" "" "12261"
"12262" "" "12262"
"12263" "" "12263"
"12264" "pecksniff::#-wrong" "12264"
"12265" "" "12265"
"12266" "" "12266"
"12267" "" "12267"
"12268" "" "12268"
"12269" "" "12269"
"12270" "" "12270"
"12271" "" "12271"
"12272" "" "12272"
"12273" "" "12273"
"12274" "martin::first, pecksniff::first" "12274"
"12275" "martin::found, martin::full, martin::object, pecksniff::found, pecksniff::full, pecksniff::object, tom_pinch::found, tom_pinch::full, tom_pinch::object" "12275"
"12276" "pecksniff::thought" "12276"
"12277" "martin::time" "12277"
"12278" "" "12278"
"12279" "" "12279"
"12280" "" "12280"
"12281" "" "12281"
"12282" "" "12282"
"12283" "" "12283"
"12284" "pecksniff::sense" "12284"
"12285" "bevan::pencil, martin::pencil" "12285"
"12286" "" "12286"
"12287" "martin::hope, martin::present" "12287"
"12288" "pecksniff::deeply" "12288"
"12289" "" "12289"
"12290" "" "12290"
"12291" "" "12291"
"12292" "" "12292"
"12293" "" "12293"
"12294" "" "12294"
"12295" "" "12295"
"12296" "" "12296"
"12297" "pecksniff::hand, pecksniff::unusual" "12297"
"12298" "" "12298"
"12299" "" "12299"
"12300" "" "12300"
"12301" "" "12301"
"12302" "" "12302"
"12303" "" "12303"
"12304" "pecksniff::bridge" "12304"
"12305" "" "12305"
"12306" "" "12306"
"12307" "" "12307"
"12308" "" "12308"
"12309" "" "12309"
"12310" "martin::hand" "12310"
"12311" "" "12311"
"12312" "" "12312"
"12313" "" "12313"
"12314" "" "12314"
"12315" "" "12315"
"12316" "" "12316"
"12317" "" "12317"
"12318" "" "12318"
"12319" "" "12319"
"12320" "" "12320"
"12321" "" "12321"
"12322" "" "12322"
"12323" "martin::chief" "12323"
"12324" "martin::condition, martin::distance" "12324"
"12325" "" "12325"
"12326" "" "12326"
"12327" "" "12327"
"12328" "" "12328"
"12329" "" "12329"
"12330" "martin::first, martin::known, mary::first, mary::known" "12330"
"12331" "" "12331"
"12332" "" "12332"
"12333" "" "12333"
"12334" "" "12334"
"12335" "" "12335"
"12336" "" "12336"
"12337" "" "12337"
"12338" "" "12338"
"12339" "" "12339"
"12340" "" "12340"
"12341" "" "12341"
"12342" "" "12342"
"12343" "" "12343"
"12344" "" "12344"
"12345" "" "12345"
"12346" "" "12346"
"12347" "martin::familiar, martin::known" "12347"
"12348" "" "12348"
"12349" "" "12349"
"12350" "" "12350"
"12351" "" "12351"
"12352" "" "12352"
"12353" "martin::thought" "12353"
"12354" "" "12354"
"12355" "" "12355"
"12356" "" "12356"
"12357" "pecksniff::book" "12357"
"12358" "" "12358"
"12359" "pecksniff::first" "12359"
"12360" "" "12360"
"12361" "" "12361"
"12362" "martin::account, pecksniff::account" "12362"
"12363" "" "12363"
"12364" "mark::hand, martin::hand, tapley::hand" "12364"
"12365" "" "12365"
"12366" "" "12366"
"12367" "" "12367"
"12368" "" "12368"
"12369" "" "12369"
"12370" "" "12370"
"12371" "pecksniff::person" "12371"
"12372" "pecksniff::name" "12372"
"12373" "" "12373"
"12374" "" "12374"
"12375" "mr_tapley::familiar" "12375"
"12376" "mr_tapley::#-waste, mr_tapley::carriage" "12376"
"12377" "tapley::carriage" "12377"
"12378" "tapley::depend" "12378"
"12379" "" "12379"
"12380" "" "12380"
"12381" "" "12381"
"12382" "mrs_lupin::carriage, mrs_lupin::name" "12382"
"12383" "" "12383"
"12384" "martin::worry" "12384"
"12385" "" "12385"
"12386" "" "12386"
"12387" "" "12387"
"12388" "" "12388"
"12389" "martin::can, martin::dinner, martin::hope" "12389"
"12390" "martin::little" "12390"
"12391" "" "12391"
"12392" "" "12392"
"12393" "" "12393"
"12394" "" "12394"
"12395" "tom_pinch::guide" "12395"
"12396" "" "12396"
"12397" "" "12397"
"12398" "jonas::found, pecksniff::found" "12398"
"12399" "" "12399"
"12400" "jonas::hand, jonas::time, pecksniff::hand, pecksniff::time" "12400"
"12401" "" "12401"
"12402" "" "12402"
"12403" "pecksniff::hand, pecksniff::large, pecksniff::order, pecksniff::wholesale" "12403"
"12404" "" "12404"
"12405" "" "12405"
"12406" "" "12406"
"12407" "" "12407"
"12408" "" "12408"
"12409" "" "12409"
"12410" "" "12410"
"12411" "" "12411"
"12412" "" "12412"
"12413" "" "12413"
"12414" "" "12414"
"12415" "" "12415"
"12416" "" "12416"
"12417" "" "12417"
"12418" "" "12418"
"12419" "jonas::daughter, pecksniff::daughter" "12419"
"12420" "" "12420"
"12421" "" "12421"
"12422" "pecksniff::street" "12422"
"12423" "" "12423"
"12424" "jonas::talk" "12424"
"12425" "" "12425"
"12426" "" "12426"
"12427" "" "12427"
"12428" "" "12428"
"12429" "" "12429"
"12430" "" "12430"
"12431" "" "12431"
"12432" "" "12432"
"12433" "" "12433"
"12434" "" "12434"
"12435" "" "12435"
"12436" "" "12436"
"12437" "" "12437"
"12438" "" "12438"
"12439" "" "12439"
"12440" "" "12440"
"12441" "" "12441"
"12442" "pecksniff::near, pecksniff::position, pecksniff::sense" "12442"
"12443" "pecksniff::position" "12443"
"12444" "" "12444"
"12445" "" "12445"
"12446" "jonas::carriage" "12446"
"12447" "" "12447"
"12448" "pecksniff::money" "12448"
"12449" "" "12449"
"12450" "" "12450"
"12451" "" "12451"
"12452" "" "12452"
"12453" "" "12453"
"12454" "" "12454"
"12455" "" "12455"
"12456" "" "12456"
"12457" "" "12457"
"12458" "ecod::can, jonas::can, pecksniff::can" "12458"
"12459" "" "12459"
"12460" "" "12460"
"12461" "" "12461"
"12462" "jonas::structure" "12462"
"12463" "" "12463"
"12464" "" "12464"
"12465" "" "12465"
"12466" "" "12466"
"12467" "jonas_pecksniff::hand" "12467"
"12468" "jonas::person" "12468"
"12469" "jonas::hand" "12469"
"12470" "" "12470"
"12471" "" "12471"
"12472" "" "12472"
"12473" "" "12473"
"12474" "" "12474"
"12475" "pecksniff::#-attempt" "12475"
"12476" "pecksniff::polite" "12476"
"12477" "" "12477"
"12478" "jonas::cold, pecksniff::cold" "12478"
"12479" "" "12479"
"12480" "" "12480"
"12481" "pecksniff::green" "12481"
"12482" "" "12482"
"12483" "" "12483"
"12484" "montague::natural, pecksniff::natural" "12484"
"12485" "" "12485"
"12486" "" "12486"
"12487" "" "12487"
"12488" "" "12488"
"12489" "montague::can" "12489"
"12490" "pecksniff::hand" "12490"
"12491" "" "12491"
"12492" "" "12492"
"12493" "" "12493"
"12494" "" "12494"
"12495" "" "12495"
"12496" "" "12496"
"12497" "" "12497"
"12498" "jonas::can" "12498"
"12499" "" "12499"
"12500" "" "12500"
"12501" "" "12501"
"12502" "" "12502"
"12503" "" "12503"
"12504" "" "12504"
"12505" "" "12505"
"12506" "" "12506"
"12507" "" "12507"
"12508" "" "12508"
"12509" "" "12509"
"12510" "" "12510"
"12511" "" "12511"
"12512" "" "12512"
"12513" "" "12513"
"12514" "" "12514"
"12515" "" "12515"
"12516" "" "12516"
"12517" "" "12517"
"12518" "" "12518"
"12519" "pecksniff::gentle, pecksniff::position" "12519"
"12520" "montague::station" "12520"
"12521" "montague::thought, pecksniff::thought" "12521"
"12522" "montague::back, pecksniff::back" "12522"
"12523" "" "12523"
"12524" "" "12524"
"12525" "" "12525"
"12526" "" "12526"
"12527" "jonas::little, montague::little, pecksniff::little" "12527"
"12528" "pecksniff::thought" "12528"
"12529" "" "12529"
"12530" "" "12530"
"12531" "" "12531"
"12532" "" "12532"
"12533" "" "12533"
"12534" "" "12534"
"12535" "" "12535"
"12536" "" "12536"
"12537" "" "12537"
"12538" "" "12538"
"12539" "mrs_lupin::found, pecksniff::found" "12539"
"12540" "" "12540"
"12541" "" "12541"
"12542" "" "12542"
"12543" "" "12543"
"12544" "mrs_lupin::hope, mrs_lupin::two" "12544"
"12545" "" "12545"
"12546" "" "12546"
"12547" "" "12547"
"12548" "" "12548"
"12549" "" "12549"
"12550" "" "12550"
"12551" "" "12551"
"12552" "mrs_lupin::sigh" "12552"
"12553" "" "12553"
"12554" "pecksniff::hand" "12554"
"12555" "" "12555"
"12556" "" "12556"
"12557" "mrs_lupin::gold, mrs_lupin::hand" "12557"
"12558" "" "12558"
"12559" "" "12559"
"12560" "" "12560"
"12561" "" "12561"
"12562" "" "12562"
"12563" "" "12563"
"12564" "jonas::name, jonas::stamp" "12564"
"12565" "" "12565"
"12566" "" "12566"
"12567" "pecksniff::can" "12567"
"12568" "" "12568"
"12569" "" "12569"
"12570" "" "12570"
"12571" "" "12571"
"12572" "jonas::work, montague::work" "12572"
"12573" "" "12573"
"12574" "" "12574"
"12575" "" "12575"
"12576" "jonas::name" "12576"
"12577" "jonas::back" "12577"
"12578" "" "12578"
"12579" "" "12579"
"12580" "" "12580"
"12581" "" "12581"
"12582" "" "12582"
"12583" "" "12583"
"12584" "" "12584"
"12585" "" "12585"
"12586" "" "12586"
"12587" "" "12587"
"12588" "" "12588"
"12589" "" "12589"
"12590" "" "12590"
"12591" "" "12591"
"12592" "" "12592"
"12593" "" "12593"
"12594" "" "12594"
"12595" "tom_pinch::time" "12595"
"12596" "" "12596"
"12597" "tom::little, tom::plot" "12597"
"12598" "" "12598"
"12599" "" "12599"
"12600" "" "12600"
"12601" "" "12601"
"12602" "" "12602"
"12603" "ruth::love" "12603"
"12604" "" "12604"
"12605" "" "12605"
"12606" "" "12606"
"12607" "tom::little" "12607"
"12608" "" "12608"
"12609" "" "12609"
"12610" "" "12610"
"12611" "westlock::open, westlock::public" "12611"
"12612" "" "12612"
"12613" "" "12613"
"12614" "" "12614"
"12615" "westlock::little" "12615"
"12616" "" "12616"
"12617" "" "12617"
"12618" "" "12618"
"12619" "john_westlock::little" "12619"
"12620" "" "12620"
"12621" "" "12621"
"12622" "" "12622"
"12623" "" "12623"
"12624" "john::waiting" "12624"
"12625" "" "12625"
"12626" "john::first" "12626"
"12627" "" "12627"
"12628" "" "12628"
"12629" "" "12629"
"12630" "" "12630"
"12631" "" "12631"
"12632" "" "12632"
"12633" "tom::found" "12633"
"12634" "tom::distance" "12634"
"12635" "" "12635"
"12636" "" "12636"
"12637" "ruth::little" "12637"
"12638" "john::little, john::time, tom::little, tom::time" "12638"
"12639" "" "12639"
"12640" "tom::two" "12640"
"12641" "" "12641"
"12642" "" "12642"
"12643" "" "12643"
"12644" "" "12644"
"12645" "" "12645"
"12646" "" "12646"
"12647" "" "12647"
"12648" "john::#-wonder" "12648"
"12649" "john::wonder" "12649"
"12650" "" "12650"
"12651" "" "12651"
"12652" "" "12652"
"12653" "" "12653"
"12654" "" "12654"
"12655" "tom::street" "12655"
"12656" "" "12656"
"12657" "" "12657"
"12658" "" "12658"
"12659" "" "12659"
"12660" "" "12660"
"12661" "" "12661"
"12662" "" "12662"
"12663" "" "12663"
"12664" "tom::little" "12664"
"12665" "" "12665"
"12666" "john::can" "12666"
"12667" "" "12667"
"12668" "" "12668"
"12669" "john::known, john::little" "12669"
"12670" "" "12670"
"12671" "tom::account" "12671"
"12672" "" "12672"
"12673" "" "12673"
"12674" "" "12674"
"12675" "" "12675"
"12676" "" "12676"
"12677" "" "12677"
"12678" "tom::present" "12678"
"12679" "" "12679"
"12680" "john_westlock::laugh, john_westlock::street, john_westlock::temper, tom::laugh, tom::street, tom::temper" "12680"
"12681" "" "12681"
"12682" "john::comfortable" "12682"
"12683" "john::comfortable" "12683"
"12684" "" "12684"
"12685" "" "12685"
"12686" "" "12686"
"12687" "" "12687"
"12688" "" "12688"
"12689" "" "12689"
"12690" "" "12690"
"12691" "" "12691"
"12692" "" "12692"
"12693" "" "12693"
"12694" "" "12694"
"12695" "" "12695"
"12696" "" "12696"
"12697" "" "12697"
"12698" "" "12698"
"12699" "" "12699"
"12700" "" "12700"
"12701" "" "12701"
"12702" "john::thought" "12702"
"12703" "john::can, john::comfortable, tom_pinch::can, tom_pinch::comfortable" "12703"
"12704" "" "12704"
"12705" "" "12705"
"12706" "ruth::little, westlock::little" "12706"
"12707" "" "12707"
"12708" "tom::time" "12708"
"12709" "" "12709"
"12710" "" "12710"
"12711" "gamp::name" "12711"
"12712" "tom::secret" "12712"
"12713" "" "12713"
"12714" "john_westlock::mere, john_westlock::room, ruth::mere, ruth::room" "12714"
"12715" "john::secret, tom::secret" "12715"
"12716" "" "12716"
"12717" "tom::strange" "12717"
"12718" "john::hand, pecksniff::hand" "12718"
"12719" "" "12719"
"12720" "" "12720"
"12721" "" "12721"
"12722" "tom::work" "12722"
"12723" "" "12723"
"12724" "" "12724"
"12725" "tom_pinch::rely" "12725"
"12726" "john_westlock::little, john::little, ruth::little" "12726"
"12727" "" "12727"
"12728" "" "12728"
"12729" "" "12729"
"12730" "" "12730"
"12731" "ruth::little" "12731"
"12732" "" "12732"
"12733" "" "12733"
"12734" "" "12734"
"12735" "john::delightful, tom::delightful" "12735"
"12736" "" "12736"
"12737" "" "12737"
"12738" "" "12738"
"12739" "" "12739"
"12740" "" "12740"
"12741" "" "12741"
"12742" "tom::window" "12742"
"12743" "tom::hand" "12743"
"12744" "" "12744"
"12745" "" "12745"
"12746" "tom::little, tom::thought" "12746"
"12747" "" "12747"
"12748" "" "12748"
"12749" "" "12749"
"12750" "" "12750"
"12751" "" "12751"
"12752" "tom::joyous, tom::little, tom::time, tom::wicked" "12752"
"12753" "" "12753"
"12754" "" "12754"
"12755" "ruth::ready, ruth::time" "12755"
"12756" "" "12756"
"12757" "" "12757"
"12758" "" "12758"
"12759" "" "12759"
"12760" "" "12760"
"12761" "" "12761"
"12762" "" "12762"
"12763" "tom::cold" "12763"
"12764" "tom::distance" "12764"
"12765" "" "12765"
"12766" "" "12766"
"12767" "" "12767"
"12768" "" "12768"
"12769" "" "12769"
"12770" "ruth::history, tom::history" "12770"
"12771" "" "12771"
"12772" "" "12772"
"12773" "" "12773"
"12774" "tom::hope" "12774"
"12775" "" "12775"
"12776" "" "12776"
"12777" "tom::little" "12777"
"12778" "" "12778"
"12779" "tom::full, tom::touch" "12779"
"12780" "" "12780"
"12781" "" "12781"
"12782" "" "12782"
"12783" "" "12783"
"12784" "" "12784"
"12785" "" "12785"
"12786" "" "12786"
"12787" "tom::little" "12787"
"12788" "" "12788"
"12789" "" "12789"
"12790" "" "12790"
"12791" "" "12791"
"12792" "" "12792"
"12793" "" "12793"
"12794" "" "12794"
"12795" "pecksniff::window" "12795"
"12796" "" "12796"
"12797" "" "12797"
"12798" "pecksniff::can" "12798"
"12799" "" "12799"
"12800" "" "12800"
"12801" "" "12801"
"12802" "" "12802"
"12803" "pecksniff::earth" "12803"
"12804" "" "12804"
"12805" "" "12805"
"12806" "jonas::female, pecksniff::female, tom::female" "12806"
"12807" "" "12807"
"12808" "" "12808"
"12809" "" "12809"
"12810" "" "12810"
"12811" "" "12811"
"12812" "" "12812"
"12813" "" "12813"
"12814" "" "12814"
"12815" "" "12815"
"12816" "" "12816"
"12817" "moddle::sigh, moddle::window" "12817"
"12818" "pecksniff::hand" "12818"
"12819" "" "12819"
"12820" "" "12820"
"12821" "" "12821"
"12822" "cherry::#-use" "12822"
"12823" "" "12823"
"12824" "" "12824"
"12825" "" "12825"
"12826" "" "12826"
"12827" "" "12827"
"12828" "" "12828"
"12829" "" "12829"
"12830" "" "12830"
"12831" "" "12831"
"12832" "" "12832"
"12833" "" "12833"
"12834" "" "12834"
"12835" "" "12835"
"12836" "" "12836"
"12837" "" "12837"
"12838" "pecksniff::curious, pecksniff::first, ruth::curious, ruth::first" "12838"
"12839" "" "12839"
"12840" "" "12840"
"12841" "" "12841"
"12842" "" "12842"
"12843" "" "12843"
"12844" "" "12844"
"12845" "augustus::known, pecksniff::known" "12845"
"12846" "augustus::ready, pecksniff::ready" "12846"
"12847" "" "12847"
"12848" "" "12848"
"12849" "" "12849"
"12850" "" "12850"
"12851" "" "12851"
"12852" "" "12852"
"12853" "" "12853"
"12854" "" "12854"
"12855" "" "12855"
"12856" "augustus_moddle::driving, augustus_moddle::person, augustus_moddle::time" "12856"
"12857" "pecksniff::full, ruth::full" "12857"
"12858" "pecksniff::comfortable" "12858"
"12859" "" "12859"
"12860" "" "12860"
"12861" "" "12861"
"12862" "" "12862"
"12863" "" "12863"
"12864" "" "12864"
"12865" "" "12865"
"12866" "" "12866"
"12867" "" "12867"
"12868" "" "12868"
"12869" "" "12869"
"12870" "" "12870"
"12871" "" "12871"
"12872" "" "12872"
"12873" "" "12873"
"12874" "" "12874"
"12875" "tom::laugh" "12875"
"12876" "" "12876"
"12877" "" "12877"
"12878" "" "12878"
"12879" "" "12879"
"12880" "" "12880"
"12881" "" "12881"
"12882" "" "12882"
"12883" "" "12883"
"12884" "tom::doubtful" "12884"
"12885" "" "12885"
"12886" "tom::idea" "12886"
"12887" "tom::account" "12887"
"12888" "" "12888"
"12889" "" "12889"
"12890" "" "12890"
"12891" "" "12891"
"12892" "" "12892"
"12893" "tom::position" "12893"
"12894" "tom::time" "12894"
"12895" "" "12895"
"12896" "" "12896"
"12897" "" "12897"
"12898" "" "12898"
"12899" "mr_chuffey::#-use" "12899"
"12900" "" "12900"
"12901" "" "12901"
"12902" "" "12902"
"12903" "moddle::little" "12903"
"12904" "" "12904"
"12905" "pecksniff::watery" "12905"
"12906" "" "12906"
"12907" "" "12907"
"12908" "" "12908"
"12909" "mrs_gamp::can, mrs_gamp::large" "12909"
"12910" "mrs_gamp::bow" "12910"
"12911" "" "12911"
"12912" "" "12912"
"12913" "" "12913"
"12914" "" "12914"
"12915" "" "12915"
"12916" "" "12916"
"12917" "" "12917"
"12918" "harris::back, harris::money" "12918"
"12919" "" "12919"
"12920" "mrs_gamp::round, mrs_harris::round" "12920"
"12921" "" "12921"
"12922" "chuffey::little" "12922"
"12923" "" "12923"
"12924" "" "12924"
"12925" "chuffey::room, chuffey::round" "12925"
"12926" "" "12926"
"12927" "" "12927"
"12928" "" "12928"
"12929" "" "12929"
"12930" "" "12930"
"12931" "" "12931"
